sale_date,store_name,pilot,direction,gain_rev,gain_rgm
2026-07-24,Malwani,0,increased,1340.2800000000002,1325.8252888312293
2026-07-24,Marol,0,decreased,-70.86000000000001,-153.09128677786907
2026-07-24,Marol,0,flat,344.18999999999994,-158.34490221566634
2026-07-24,Marol,0,increased,3026.71,3047.184918621317
2026-07-24,Mharal Ulhasnagar,0,decreased,-184.11999999999995,-159.30990332984527
2026-07-24,Mharal Ulhasnagar,0,flat,907.74,-465.7486290629198
2026-07-24,Mharal Ulhasnagar,0,increased,1016.78,849.4057503489128
2026-07-24,Mhasrul Nashik,0,decreased,-305.99,-302.7677544084041
2026-07-24,Mhasrul Nashik,0,flat,17.059999999999963,-271.5061332247735
2026-07-24,Mhasrul Nashik,0,increased,673.8800000000001,616.5520339581373
2026-07-24,Mira Road,0,decreased,-314.42,-288.5124999695488
2026-07-24,Mira Road,0,flat,179.07999999999987,69.14734004400617
2026-07-24,Mira Road,0,increased,974.66,890.5961491149153
2026-07-24,Mira Road - GCC Club Road,0,decreased,-70.05999999999999,-78.88381935812191
2026-07-24,Mira Road - GCC Club Road,0,flat,-337.05999999999983,-480.7691432939014
2026-07-24,Mira Road - GCC Club Road,0,increased,226.59999999999997,243.38542510462958
2026-07-24,Mira Road Jangid Complex,0,decreased,-161.71999999999997,-161.06830315425265
2026-07-24,Mira Road Jangid Complex,0,flat,32.989999999999995,112.69501568436426
2026-07-24,Mira Road Jangid Complex,0,increased,1470.21,1413.1480643236441
2026-07-24,Mohan Nagar Kandivali,0,decreased,-475.09999999999997,-484.53452910365905
2026-07-24,Mohan Nagar Kandivali,0,flat,36.55000000000011,-102.21986610427311
2026-07-24,Mohan Nagar Kandivali,0,increased,1511.68,1488.338572636047
2026-07-24,Mulund East,0,decreased,-315.17,-230.77859546056456
2026-07-24,Mulund East,0,flat,-141.21000000000004,-58.735230372491316
2026-07-24,Mulund East,0,increased,3987.84,3756.3116497475144
2026-07-24,Mulund Panch Rasta,0,decreased,-228.72000000000003,-170.20137416616544
2026-07-24,Mulund Panch Rasta,0,flat,2.609999999999978,-175.54735992737636
2026-07-24,Mulund Panch Rasta,0,increased,892.81,899.391951817455
2026-07-24,Mulund West,0,decreased,-53.769999999999996,-62.3516142200841
2026-07-24,Mulund West,0,flat,121.81000000000009,-58.94458471853602
2026-07-24,Mulund West,0,increased,2826.03,2381.673029863875
2026-07-24,Mulund West-Sarvodaya Nagar,0,decreased,-97.78999999999996,-117.06501231280993
2026-07-24,Mulund West-Sarvodaya Nagar,0,flat,-78.80999999999977,28.373389449873287
2026-07-24,Mulund West-Sarvodaya Nagar,0,increased,2257.73,2276.074694650703
2026-07-24,Mundhwa Pune,0,decreased,-12.300000000000004,-12.300000000000011
2026-07-24,Mundhwa Pune,0,flat,1.889999999999965,-129.15602239648547
2026-07-24,Mundhwa Pune,0,increased,318.48,300.14531681695104
2026-07-24,NIBM Kondwa,0,decreased,-272.31,-202.6501965480472
2026-07-24,NIBM Kondwa,0,flat,34.08999999999997,81.62593743916851
2026-07-24,NIBM Kondwa,0,increased,1779.5800000000002,1667.2045645303672
2026-07-24,Nahur West,0,decreased,-140.13,-138.3549109421304
2026-07-24,Nahur West,0,flat,14.360000000000104,-10.520396183886435
2026-07-24,Nahur West,0,increased,1243.61,1081.0590154270915
2026-07-24,Nalasopara - Yashwant Nagar,0,decreased,-67.82999999999998,-77.33204432871295
2026-07-24,Nalasopara - Yashwant Nagar,0,flat,17.48999999999994,31.557373221361015
2026-07-24,Nalasopara - Yashwant Nagar,0,increased,646.2200000000001,631.1533392297797
2026-07-24,Nalasopara West,0,decreased,-61.909999999999975,-47.05078637032368
2026-07-24,Nalasopara West,0,flat,-139.79000000000028,-62.08746437846944
2026-07-24,Nalasopara West,0,increased,1177.43,1181.8726128159065
2026-07-24,Narhe Pune,0,decreased,-236.74,-234.34511514254604
2026-07-24,Narhe Pune,0,flat,87.03000000000006,51.966859439250115
2026-07-24,Narhe Pune,0,increased,936.2299999999999,870.026158370909
2026-07-24,Naupada,0,decreased,-174.7000000000001,-107.38758997865966
2026-07-24,Naupada,0,flat,108.38000000000005,-323.784135769242
2026-07-24,Naupada,0,increased,2393.12,2291.5753753934646
2026-07-24,Navare Nagar Ambernath,0,decreased,-78.06999999999996,-72.94423960123459
2026-07-24,Navare Nagar Ambernath,0,flat,-74.73000000000009,-134.6325318085406
2026-07-24,Navare Nagar Ambernath,0,increased,710.7099999999999,739.082484728307
2026-07-24,Navi Peth Pune,0,decreased,-123.7,-103.34789953364574
2026-07-24,Navi Peth Pune,0,flat,46.37000000000015,-111.5421903979366
2026-07-24,Navi Peth Pune,0,increased,981.46,874.3331992764438
2026-07-24,Navjeevan Mumbai Central,0,decreased,-422.43000000000006,-400.42141742688676
2026-07-24,Navjeevan Mumbai Central,0,flat,336.2299999999995,-106.99528506606839
2026-07-24,Navjeevan Mumbai Central,0,increased,1479.5400000000004,1450.3738071569321
2026-07-24,Nerul East,0,decreased,-428.58000000000004,-414.17153773222105
2026-07-24,Nerul East,0,flat,-64.29999999999997,65.40792527322631
2026-07-24,Nerul East,0,increased,1845.1,1774.6493894529792
2026-07-24,Nerul West,0,decreased,-100.18999999999994,-82.69065510203382
2026-07-24,Nerul West,0,flat,32.280000000000015,74.02394419976989
2026-07-24,Nerul West,0,increased,1931.88,1813.0929408255672
2026-07-24,New Panvel,0,decreased,-204.62,-203.2176088696575
2026-07-24,New Panvel,0,flat,172.32999999999996,451.8100094322688
2026-07-24,New Panvel,0,increased,2504.14,2335.7021562598043
2026-07-24,Old Panvel,0,decreased,-406.36,-413.8116988626708
2026-07-24,Old Panvel,0,flat,259.96999999999997,104.06899593892106
2026-07-24,Old Panvel,0,increased,2973.86,1426.5251215318458
2026-07-24,Palegaon Ambernath,0,decreased,-131.82999999999998,-135.68950596868314
2026-07-24,Palegaon Ambernath,0,flat,340.3700000000002,265.1431355543851
2026-07-24,Palegaon Ambernath,0,increased,860.3000000000001,866.1483100233203
2026-07-24,Panchpakhadi,0,decreased,30.939999999999976,-77.34440574845186
2026-07-24,Panchpakhadi,0,flat,30.73000000000003,185.25712158738705
2026-07-24,Panchpakhadi,0,increased,1024.35,1092.2080211243965
2026-07-24,Pantnagar,0,decreased,-204.59999999999997,-187.77282480813096
2026-07-24,Pantnagar,0,flat,88.77,130.37763015558136
2026-07-24,Pantnagar,0,increased,1048.98,1062.204192151363
2026-07-24,Panvel - Uran Naka,0,decreased,-389.71999999999997,-260.516549416233
2026-07-24,Panvel - Uran Naka,0,flat,-1857.18,-229.67264549184378
2026-07-24,Panvel - Uran Naka,0,increased,679.8800000000001,629.2476963332475
2026-07-24,Phadke Road - Dombivali,0,decreased,-91.63999999999996,-87.42208205152822
2026-07-24,Phadke Road - Dombivali,0,flat,63.0,31.586734425385444
2026-07-24,Phadke Road - Dombivali,0,increased,1311.3899999999999,1244.7286244550153
2026-07-24,Pimple Gurav,0,decreased,-408.7699999999998,-381.32719946844827
2026-07-24,Pimple Gurav,0,flat,197.00000000000003,197.96521355579978
2026-07-24,Pimple Gurav,0,increased,824.94,811.9687865326832
2026-07-24,Prabhadevi,0,decreased,-489.11000000000007,-414.75892958083654
2026-07-24,Prabhadevi,0,flat,367.97000000000025,37.00791705167957
2026-07-24,Prabhadevi,0,increased,2220.48,2105.52488854479
2026-07-24,Pragati Nagar Nalasopara East,0,decreased,-105.16,-106.38470028081116
2026-07-24,Pragati Nagar Nalasopara East,0,flat,-26.209999999999955,47.45747551174549
2026-07-24,Pragati Nagar Nalasopara East,0,increased,619.8400000000003,583.7023472993254
2026-07-24,Rajawadi,0,decreased,-130.26999999999998,-143.69314084580367
2026-07-24,Rajawadi,0,flat,526.8100000000001,275.9542412897484
2026-07-24,Rajawadi,0,increased,2042.3,1967.8529011496553
2026-07-24,Roadpali Kalamboli,0,decreased,-298.07,-305.24758756597123
2026-07-24,Roadpali Kalamboli,0,flat,161.53999999999996,211.7010229285673
2026-07-24,Roadpali Kalamboli,0,increased,1358.0200000000002,1299.9763101842805
2026-07-24,Rupee Nagar Pune,0,decreased,-82.10999999999997,-69.07426845471355
2026-07-24,Rupee Nagar Pune,0,flat,-201.4599999999999,-35.775374448796015
2026-07-24,Rupee Nagar Pune,0,increased,314.6,308.89798598500215
2026-07-24,Saibaba Nagar,0,decreased,-84.64999999999996,-82.31092348790492
2026-07-24,Saibaba Nagar,0,flat,19.709999999999972,36.81519829622901
2026-07-24,Saibaba Nagar,0,increased,1577.13,1638.762645466492
2026-07-24,Sakinaka - Pipeline Road,0,decreased,-17.230000000000015,-8.52588030303033
2026-07-24,Sakinaka - Pipeline Road,0,flat,-21.74000000000002,53.75521193765344
2026-07-24,Sakinaka - Pipeline Road,0,increased,706.9899999999999,618.1722552248772
2026-07-24,Sanpada,1,decreased,-210.31,-179.25036163783216
2026-07-24,Sanpada,1,flat,-207.92999999999978,-201.6183188497599
2026-07-24,Sanpada,1,increased,2251.32,1983.6268393374473
2026-07-24,Santa Cruz SV Road,0,decreased,-639.5499999999996,-545.3931231070051
2026-07-24,Santa Cruz SV Road,0,flat,63.31999999999995,231.96911072182698
2026-07-24,Santa Cruz SV Road,0,increased,1220.5900000000001,1159.7267424966833
2026-07-24,"Santoshi Mata Road, Kalyan West",0,decreased,-238.13,-197.75692463461849
2026-07-24,"Santoshi Mata Road, Kalyan West",0,flat,-93.74999999999996,-270.63230271998026
2026-07-24,"Santoshi Mata Road, Kalyan West",0,increased,1688.27,1456.0971617592825
2026-07-24,Sasane Nagar Pune,1,decreased,-40.67999999999999,-40.59830750678955
2026-07-24,Sasane Nagar Pune,1,flat,71.88000000000005,63.487656485796876
2026-07-24,Sasane Nagar Pune,1,increased,707.73,667.9707865266394
2026-07-24,Seawoods,0,decreased,-69.39999999999999,-68.84643852075784
2026-07-24,Seawoods,0,flat,156.09000000000003,75.74262749230834
2026-07-24,Seawoods,0,increased,1674.13,1620.9450412621402
2026-07-24,Sector 3 - New Panvel,0,decreased,-84.86000000000004,-67.09137879459533
2026-07-24,Sector 3 - New Panvel,0,flat,89.92999999999964,678.4081608686826
2026-07-24,Sector 3 - New Panvel,0,increased,530.5699999999999,525.7270965016047
2026-07-24,Shanti Nagar Mira Road,0,decreased,-227.00999999999996,-219.42242444197385
2026-07-24,Shanti Nagar Mira Road,0,flat,97.92000000000002,79.50029552291736
2026-07-24,Shanti Nagar Mira Road,0,increased,575.26,579.1121905997059
2026-07-24,Shirgaon Badlapur,0,decreased,-69.93999999999998,-60.71436512417832
2026-07-24,Shirgaon Badlapur,0,flat,164.24,-184.72230768608668
2026-07-24,Shirgaon Badlapur,0,increased,868.29,867.300923546575
2026-07-24,Shivaji Nagar Pune,0,decreased,-233.76,-233.73121920977957
2026-07-24,Shivaji Nagar Pune,0,flat,-16.320000000000007,-173.90562241275543
2026-07-24,Shivaji Nagar Pune,0,increased,1028.19,1023.4265392176494
2026-07-24,Shreenagar,0,decreased,-401.8599999999999,-392.73383244855296
2026-07-24,Shreenagar,0,flat,223.93999999999988,268.666465031028
2026-07-24,Shreenagar,0,increased,3155.8799999999997,3181.5370093543816
2026-07-24,Shriprastha Nalasopara West,0,decreased,-79.32999999999997,-74.9018935149788
2026-07-24,Shriprastha Nalasopara West,0,flat,336.7499999999992,495.35457462291214
2026-07-24,Shriprastha Nalasopara West,0,increased,1791.73,1229.0919138184022
2026-07-24,Sion Koliwada,0,decreased,-144.68,-90.66643937840456
2026-07-24,Sion Koliwada,0,flat,330.22999999999985,232.50710908032352
2026-07-24,Sion Koliwada,0,increased,1294.76,1189.4499592990803
2026-07-24,Thakur Complex,0,decreased,-235.95999999999998,-228.63872802599275
2026-07-24,Thakur Complex,0,flat,326.54999999999984,329.8600092206536
2026-07-24,Thakur Complex,0,increased,2130.08,2035.6813852303983
2026-07-24,Thergaon,0,decreased,-134.70999999999998,-129.1431060894244
2026-07-24,Thergaon,0,flat,-135.84999999999988,-187.9994481933733
2026-07-24,Thergaon,0,increased,869.62,903.2938946971468
2026-07-24,Tilak Road Pune,0,decreased,-280.23,-291.5654101244318
2026-07-24,Tilak Road Pune,0,flat,105.32999999999994,951.7419550993441
2026-07-24,Tilak Road Pune,0,increased,1216.02,1198.5514595660718
2026-07-24,Tilaknagar,0,decreased,-193.33,-195.03100323067432
2026-07-24,Tilaknagar,0,flat,120.80000000000004,-32.512520392297446
2026-07-24,Tilaknagar,0,increased,1545.0700000000002,1542.9000366706398
2026-07-24,Titwala,0,decreased,-337.59000000000003,-503.6058319191665
2026-07-24,Titwala,0,flat,2808.1500000000005,230.09572061762438
2026-07-24,Titwala,0,increased,1771.69,1711.384448602283
2026-07-24,Trimurti Chowk Nashik,0,decreased,-4.1299999999999955,-5.221999999999994
2026-07-24,Trimurti Chowk Nashik,0,flat,-62.300000000000146,718.814979294479
2026-07-24,Trimurti Chowk Nashik,0,increased,442.74000000000007,355.4410327243957
2026-07-24,Ulhas Nagar - Shahad,0,decreased,-214.94000000000005,-148.04381986826144
2026-07-24,Ulhas Nagar - Shahad,0,flat,220.34,176.53620808210044
2026-07-24,Ulhas Nagar - Shahad,0,increased,878.2700000000001,793.1361008305519
2026-07-24,Ulhas Nagar - Shreeram Chowk,0,decreased,-209.50000000000009,-204.9394835131494
2026-07-24,Ulhas Nagar - Shreeram Chowk,0,flat,436.96999999999986,-30.58731792455023
2026-07-24,Ulhas Nagar - Shreeram Chowk,0,increased,845.52,735.0456169730684
2026-07-24,Ulhasnagar,0,decreased,-378.43,-389.95861724994177
2026-07-24,Ulhasnagar,0,flat,145.49000000000018,89.55095152401228
2026-07-24,Ulhasnagar,0,increased,1801.45,1787.8496802397535
2026-07-24,Ulhasnagar - Humlog Circle,0,decreased,-358.89,-280.45252522784733
2026-07-24,Ulhasnagar - Humlog Circle,0,flat,7.2800000000000225,42.704950939835406
2026-07-24,Ulhasnagar - Humlog Circle,0,increased,915.5,779.2487143482768
2026-07-24,Ulhasnagar - Khemani Chowk,0,decreased,-275.54,-286.74862395889545
2026-07-24,Ulhasnagar - Khemani Chowk,0,flat,-38.53,180.2623919655754
2026-07-24,Ulhasnagar - Khemani Chowk,0,increased,1086.1599999999999,1066.5079639659896
2026-07-24,Ulhasnagar Sector 4,0,decreased,-165.99999999999997,-146.22767324027356
2026-07-24,Ulhasnagar Sector 4,0,flat,167.90999999999994,115.74703574256249
2026-07-24,Ulhasnagar Sector 4,0,increased,1096.92,1019.2685489037843
2026-07-24,Ulwe-Navi Mumbai,0,decreased,-309.02,-307.48774034389413
2026-07-24,Ulwe-Navi Mumbai,0,flat,-101.06000000000004,-48.810634588721136
2026-07-24,Ulwe-Navi Mumbai,0,increased,1472.03,1445.081178686654
2026-07-24,Vakola,0,decreased,-291.12,-285.7191727925426
2026-07-24,Vakola,0,flat,-16.190000000000047,-220.55348360029282
2026-07-24,Vakola,0,increased,1341.88,1282.761692390289
2026-07-24,Vasai West - Station Road,0,decreased,-72.57999999999998,-59.29845487219736
2026-07-24,Vasai West - Station Road,0,flat,-26.20000000000001,569.4988205725903
2026-07-24,Vasai West - Station Road,0,increased,1119.24,1088.5854082942753
2026-07-24,Vashi,0,decreased,-710.9599999999996,-630.01368018148
2026-07-24,Vashi,0,flat,126.0299999999996,174.31667222482417
2026-07-24,Vashi,0,increased,3170.11,3065.902804067654
2026-07-24,Vashi Sector 11,0,decreased,-43.269999999999996,-45.78024924359893
2026-07-24,Vashi Sector 11,0,flat,6.379999999999939,-388.0947764075948
2026-07-24,Vashi Sector 11,0,increased,1511.2600000000002,1456.9401071231725
2026-07-24,Veenanagar,0,decreased,-17.63999999999998,-14.132547949284302
2026-07-24,Veenanagar,0,flat,64.11,11.727793051083806
2026-07-24,Veenanagar,0,increased,1747.66,1703.9286004641588
2026-07-24,Versova - Yari Road,0,decreased,-201.95999999999995,-197.22537267702342
2026-07-24,Versova - Yari Road,0,flat,-27.459999999999987,-90.22549636355703
2026-07-24,Versova - Yari Road,0,increased,1297.34,1298.8169351719707
2026-07-24,Versova Andheri,0,decreased,-270.25,-183.75780559915202
2026-07-24,Versova Andheri,0,flat,39.63000000000001,86.8868311529683
2026-07-24,Versova Andheri,0,increased,2253.0800000000004,2301.8924971483584
2026-07-24,Vijay Nagari - Thane,0,decreased,50.72000000000002,-140.87520627444178
2026-07-24,Vijay Nagari - Thane,0,flat,29.169999999999924,-72.38921441070417
2026-07-24,Vijay Nagari - Thane,0,increased,2336.9,2147.6420627183943
2026-07-24,Vikhroli,0,decreased,-651.93,-491.73813228221024
2026-07-24,Vikhroli,0,flat,319.46,-107.75601854986505
2026-07-24,Vikhroli,0,increased,3182.6999999999994,2836.6305317575034
2026-07-24,Vikhroli Kannamwar,0,decreased,-142.99000000000004,-101.44113248456694
2026-07-24,Vikhroli Kannamwar,0,flat,103.50999999999993,-57.843736104102916
2026-07-24,Vikhroli Kannamwar,0,increased,1060.82,991.6024777857497
2026-07-24,Vile Parle,0,decreased,-447.35,-586.1800865429333
2026-07-24,Vile Parle,0,flat,88.11999999999998,19.400454047699547
2026-07-24,Vile Parle,0,increased,1239.44,1338.9309831010353
2026-07-24,Virar East,0,decreased,-164.89,-164.71437761637316
2026-07-24,Virar East,0,flat,57.44000000000008,-16.55346415405907
2026-07-24,Virar East,0,increased,1346.32,1290.6789209140004
2026-07-24,Virar West,0,decreased,-191.89,-199.10456814857082
2026-07-24,Virar West,0,flat,79.61999999999986,-49.16715571211569
2026-07-24,Virar West,0,increased,779.4000000000001,713.8012858238106
2026-07-24,Wadgaon Budruk Pune,0,decreased,0.3200000000000003,1.9537999999999975
2026-07-24,Wadgaon Budruk Pune,0,flat,446.22999999999985,3.859358232018792
2026-07-24,Wadgaon Budruk Pune,0,increased,845.2099999999997,376.0280817081617
2026-07-24,Wadgaon Sheri,0,decreased,-35.579999999999984,-45.908267874061735
2026-07-24,Wadgaon Sheri,0,flat,79.10000000000005,-55.73062679157945
2026-07-24,Wadgaon Sheri,0,increased,709.9100000000001,673.3071505696846
2026-07-24,Wadgaon Sheri-Old Mundhwa Rd,0,decreased,-228.51999999999998,-352.7759165441177
2026-07-24,Wadgaon Sheri-Old Mundhwa Rd,0,flat,55.910000000000274,-95.33100272233372
2026-07-24,Wadgaon Sheri-Old Mundhwa Rd,0,increased,483.58,431.06939127405417
2026-07-24,Wanawadi Pune,0,decreased,-106.38000000000002,-107.16239345409016
2026-07-24,Wanawadi Pune,0,flat,-0.11000000000010779,65.85355033719416
2026-07-24,Wanawadi Pune,0,increased,413.53999999999996,371.81582634419976
2026-07-24,Warje Pune,0,decreased,-61.639999999999986,-67.28247203633931
2026-07-24,Warje Pune,0,flat,-100.19999999999999,-69.49755566808216
2026-07-24,Warje Pune,0,increased,629.32,576.5129489274614
2026-07-24,Wayale Nagar,0,decreased,-76.09,-75.97540075573536
2026-07-24,Wayale Nagar,0,flat,27.909999999999872,37.70960643189278
2026-07-24,Wayale Nagar,0,increased,966.55,892.7971756853069
2026-07-24,Yashodhan,0,decreased,-397.79999999999995,-425.3827043965978
2026-07-24,Yashodhan,0,flat,56.63000000000022,-70.95413135278336
2026-07-24,Yashodhan,0,increased,4081.1400000000003,4034.6660839374676
2026-07-24,Yogi Nagar,0,decreased,-70.69999999999995,-51.889307052780275
2026-07-24,Yogi Nagar,0,flat,-52.86999999999963,-371.4745498614523
2026-07-24,Yogi Nagar,0,increased,1372.55,1323.4988268142076
2026-07-24,Yogidham Kalyan,0,decreased,-72.78000000000003,-51.54815866677857
2026-07-24,Yogidham Kalyan,0,flat,-433.1153000000001,-651.1284549566943
2026-07-24,Yogidham Kalyan,0,increased,622.3576,648.7163484508345
2026-07-25,7 Rasta Byculla,0,decreased,-55.59999999999994,-41.633398617355255
2026-07-25,7 Rasta Byculla,0,flat,127.5099999999999,-49.15671215080951
2026-07-25,7 Rasta Byculla,0,increased,1033.97,1028.0827139866394
2026-07-25,Airoli,0,decreased,-307.7899999999998,-205.77468788579168
2026-07-25,Airoli,0,flat,43.62999999999974,-476.2140805443051
2026-07-25,Airoli,0,increased,2731.9300000000003,2596.0463384003897
2026-07-25,Airoli Sector - 3,0,decreased,-291.36,-263.04935236028064
2026-07-25,Airoli Sector - 3,0,flat,161.56,121.03273798812742
2026-07-25,Airoli Sector - 3,0,increased,1473.42,1433.8739199118618
2026-07-25,Ambegaon Pune,0,decreased,-247.27000000000004,-240.7217076741622
2026-07-25,Ambegaon Pune,0,flat,74.63999999999994,17.72050740460218
2026-07-25,Ambegaon Pune,0,increased,660.05,602.1988009338373
2026-07-25,Ambernath East,0,decreased,-49.45999999999998,-49.40298929092077
2026-07-25,Ambernath East,0,flat,219.27999999999994,-57.33598312748574
2026-07-25,Ambernath East,0,increased,522.2900000000001,495.98443391244734
2026-07-25,Ambernath West,0,decreased,15.09000000000001,22.025639029567728
2026-07-25,Ambernath West,0,flat,9.589999999999819,0.19706968526954682
2026-07-25,Ambernath West,0,increased,1365.3700000000001,1075.5362426423171
2026-07-25,Ashokvan Dahisar,0,decreased,-644.9699999999999,-652.5947101870833
2026-07-25,Ashokvan Dahisar,0,flat,221.05999999999983,1042.581201380531
2026-07-25,Ashokvan Dahisar,0,increased,1763.68,1783.6583966211654
2026-07-25,Badlapur - Belavali,0,decreased,-566.79,-450.3091758340029
2026-07-25,Badlapur - Belavali,0,flat,97.41999999999999,267.8891280964088
2026-07-25,Badlapur - Belavali,0,increased,1203.65,1180.7025422557408
2026-07-25,Badlapur East,0,decreased,-59.12000000000001,-54.7881179210908
2026-07-25,Badlapur East,0,flat,22.44999999999986,-105.19143774410662
2026-07-25,Badlapur East,0,increased,1054.5400000000002,1042.3308878260161
2026-07-25,Bandra,1,decreased,-217.14999999999998,-185.88844329699134
2026-07-25,Bandra,1,flat,94.26000000000006,123.16036840726412
2026-07-25,Bandra,1,increased,1809.7,1808.7685778091736
2026-07-25,Bhandup West,0,decreased,-326.28000000000003,-294.7867255629003
2026-07-25,Bhandup West,0,flat,583.7199999999999,59.7287755695408
2026-07-25,Bhandup West,0,increased,2942.47,2750.2723351673603
2026-07-25,Bhayandar,0,decreased,-322.78000000000003,-238.79666482624665
2026-07-25,Bhayandar,0,flat,301.90999999999997,63.310188120065185
2026-07-25,Bhayandar,0,increased,1834.8600000000001,1753.6378964847158
2026-07-25,Bhayander 60 Feet Road,0,decreased,-236.89999999999998,-232.611630136041
2026-07-25,Bhayander 60 Feet Road,0,flat,10.410000000000089,16.612593642413515
2026-07-25,Bhayander 60 Feet Road,0,increased,1158.55,1131.2183184197484
2026-07-25,Bhekrainagar Pune,0,decreased,-50.17,-50.143130320890634
2026-07-25,Bhekrainagar Pune,0,flat,56.86999999999999,-50.31493050081775
2026-07-25,Bhekrainagar Pune,0,increased,607.92,623.4763410204637
2026-07-25,Bhiwandi - Shivaji Chowk,0,decreased,-51.54999999999997,-42.269112579658625
2026-07-25,Bhiwandi - Shivaji Chowk,0,flat,407.9800000000001,150.20507537234383
2026-07-25,Bhiwandi - Shivaji Chowk,0,increased,850.05,721.8893140473912
2026-07-25,Bhiwandi Dhamankar Naka,1,decreased,-508.89,-469.6048885733742
2026-07-25,Bhiwandi Dhamankar Naka,1,flat,217.11999999999995,-2.812754569591105
2026-07-25,Bhiwandi Dhamankar Naka,1,increased,2333.0,2232.120123509159
2026-07-25,Bibwewadi Pune,0,decreased,-57.19999999999999,-56.98035586855218
2026-07-25,Bibwewadi Pune,0,flat,33.93999999999989,-141.08798356456793
2026-07-25,Bibwewadi Pune,0,increased,1255.63,1181.2763895637372
2026-07-25,Bytco Point Nashik,0,decreased,-122.63,-111.89850054262959
2026-07-25,Bytco Point Nashik,0,flat,-218.65999999999997,-32.821806165290226
2026-07-25,Bytco Point Nashik,0,increased,972.09,935.1552182941145
2026-07-25,CST Bora Bazaar,0,decreased,-61.64000000000004,-61.39242570297441
2026-07-25,CST Bora Bazaar,0,flat,236.2599999999999,201.84744984239677
2026-07-25,CST Bora Bazaar,0,increased,830.7900000000001,791.7378229039675
2026-07-25,Chandivali,0,decreased,-125.00000000000003,-129.08631542718894
2026-07-25,Chandivali,0,flat,56.92000000000006,-79.63665544044586
2026-07-25,Chandivali,0,increased,5672.750000000001,4023.8368347125897
2026-07-25,Charkop,0,decreased,-66.51999999999997,-54.80209572444378
2026-07-25,Charkop,0,flat,36.319999999999894,-22.666720625187025
2026-07-25,Charkop,0,increased,1839.78,1866.4430942875606
2026-07-25,Chembur,0,decreased,-490.91,-487.7364366048193
2026-07-25,Chembur,0,flat,169.19000000000005,35.73475917340225
2026-07-25,Chembur,0,increased,2842.44,2755.8196200101347
2026-07-25,Chinchwad,1,decreased,-150.20000000000002,-121.99566229637895
2026-07-25,Chinchwad,1,flat,67.10000000000004,27.649411755525627
2026-07-25,Chinchwad,1,increased,665.26,578.948867547402
2026-07-25,Chinchwad - Gandhi Peth,1,decreased,-17.46999999999999,-5.607820990246235
2026-07-25,Chinchwad - Gandhi Peth,1,flat,22.220000000000066,-14.0788317633081
2026-07-25,Chinchwad - Gandhi Peth,1,increased,422.96999999999997,434.365331057035
2026-07-25,Cidco Nashik,0,decreased,-55.42000000000006,-47.055292192431274
2026-07-25,Cidco Nashik,0,flat,70.13999999999996,34.051043361453296
2026-07-25,Cidco Nashik,0,increased,443.66,519.5803356062909
2026-07-25,Colaba,1,decreased,-173.29999999999998,-52.1086988781155
2026-07-25,Colaba,1,flat,48.02999999999992,-6.348182075732172
2026-07-25,Colaba,1,increased,1022.9900000000002,1027.3682895611632
2026-07-25,Dadar East,0,decreased,-52.820000000000036,-48.334872997668484
2026-07-25,Dadar East,0,flat,167.05999999999995,85.14059158697025
2026-07-25,Dadar East,0,increased,1156.8500000000001,1491.3910774849269
2026-07-25,Dahisar,0,decreased,-331.47,-438.33298085549615
2026-07-25,Dahisar,0,flat,33.27999999999993,-17.536458564794714
2026-07-25,Dahisar,0,increased,1930.46,1901.0462335599645
2026-07-25,Dattnagar,0,decreased,-36.93,-37.37571535291581
2026-07-25,Dattnagar,0,flat,108.75999999999999,-12.61611153868919
2026-07-25,Dattnagar,0,increased,954.8,985.1652196120709
2026-07-25,Dhanakwadi,0,decreased,-107.74,-93.58871282965836
2026-07-25,Dhanakwadi,0,flat,293.4899999999999,213.98834834496142
2026-07-25,Dhanakwadi,0,increased,1281.82,1267.8078039020438
2026-07-25,Dhanori Pune,0,decreased,-118.63,-121.78670628951383
2026-07-25,Dhanori Pune,0,flat,110.49999999999991,-219.3804629559815
2026-07-25,Dhanori Pune,0,increased,841.01,828.3784528676041
2026-07-25,Dhayari Pune,0,decreased,-276.25,-281.79850534339613
2026-07-25,Dhayari Pune,0,flat,55.630000000000095,-113.05184719612035
2026-07-25,Dhayari Pune,0,increased,755.9499999999999,756.9797111293722
2026-07-25,Dighi Pune,1,decreased,-73.21999999999994,-98.13267964601758
2026-07-25,Dighi Pune,1,flat,47.799999999999976,92.16578304746767
2026-07-25,Dighi Pune,1,increased,364.9500000000001,343.08869593337204
2026-07-25,Dombivali,0,decreased,-100.10000000000002,-121.56037514712824
2026-07-25,Dombivali,0,flat,92.99999999999987,78.8525437146129
2026-07-25,Dombivali,0,increased,2005.8200000000002,2039.9266580566518
2026-07-25,Dombivali - Navpada,0,decreased,-254.6899999999999,-227.16445386178177
2026-07-25,Dombivali - Navpada,0,flat,50.40000000000003,-46.04290648708327
2026-07-25,Dombivali - Navpada,0,increased,1206.76,1173.1533056252083
2026-07-25,Dombivali - Reti Bunder,0,decreased,-234.2964,-225.00889744904723
2026-07-25,Dombivali - Reti Bunder,0,flat,428.9479999999999,151.9443403636736
2026-07-25,Dombivali - Reti Bunder,0,increased,912.8236,877.1187777466778
2026-07-25,Dombivli West,0,decreased,-621.32,-658.7726811306795
